AeroDyn airfoil file Created with QBlade v0.91b 32-Bit on 03.06.2016 at 15:07:18 Compatible with AeroDyn v13.0.
Polar "T1_Re0.800_M0.00_N9.0 360 M" on Foil "T1_Re0.800_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
17.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
0.00           Angle of attack for zero Cn for linear Cn curve (deg)
6.17970        Cn slope for zero lift for linear Cn curve (1/rad)
1.1048         Cn at stall value for positive angle of attack for linear Cn curve
-1.1540        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0074         Minimum CD value
   -180.00    0.0000    0.0060
   -179.00    0.0427    0.0065
   -178.00    0.0814    0.0080
   -177.00    0.1171    0.0106
   -176.00    0.1507    0.0141
   -175.00    0.1828    0.0187
   -174.00    0.2138    0.0242
   -173.00    0.2438    0.0308
   -172.00    0.2733    0.0383
   -171.00    0.3021    0.0468
   -170.00    0.3304    0.0563
   -169.00    0.3582    0.0668
   -168.00    0.3855    0.0781
   -167.00    0.4123    0.0904
   -166.00    0.4386    0.1037
   -165.00    0.4644    0.1178
   -164.00    0.4895    0.1328
   -163.00    0.5141    0.1486
   -162.00    0.5380    0.1653
   -161.00    0.5612    0.1829
   -160.00    0.5836    0.2012
   -159.00    0.6054    0.2203
   -158.00    0.6263    0.2402
   -157.00    0.6464    0.2607
   -156.00    0.6656    0.2820
   -155.00    0.6839    0.3040
   -154.00    0.7014    0.3267
   -153.00    0.7178    0.3499
   -152.00    0.7333    0.3738
   -151.00    0.7479    0.3982
   -150.00    0.7614    0.4232
   -149.00    0.7738    0.4486
   -148.00    0.7852    0.4746
   -147.00    0.7956    0.5010
   -146.00    0.8048    0.5278
   -145.00    0.8130    0.5550
   -144.00    0.8201    0.5825
   -143.00    0.8260    0.6103
   -142.00    0.8308    0.6385
   -141.00    0.8345    0.6668
   -140.00    0.8371    0.6954
   -139.00    0.8385    0.7242
   -138.00    0.8388    0.7531
   -137.00    0.8380    0.7821
   -136.00    0.8360    0.8112
   -135.00    0.8330    0.8403
   -134.00    0.8288    0.8694
   -133.00    0.8235    0.8985
   -132.00    0.8170    0.9275
   -131.00    0.8095    0.9564
   -130.00    0.8010    0.9852
   -129.00    0.7914    1.0138
   -128.00    0.7807    1.0421
   -127.00    0.7690    1.0703
   -126.00    0.7563    1.0981
   -125.00    0.7397    1.1256
   -124.00    0.7251    1.1528
   -123.00    0.7096    1.1796
   -122.00    0.6931    1.2060
   -121.00    0.6758    1.2320
   -120.00    0.6575    1.2575
   -119.00    0.6385    1.2824
   -118.00    0.6186    1.3068
   -117.00    0.5979    1.3307
   -116.00    0.5765    1.3539
   -115.00    0.5544    1.3766
   -114.00    0.5315    1.3986
   -113.00    0.5080    1.4199
   -112.00    0.4839    1.4404
   -111.00    0.4591    1.4603
   -110.00    0.4339    1.4794
   -109.00    0.4080    1.4977
   -108.00    0.3817    1.5153
   -107.00    0.3550    1.5320
   -106.00    0.3278    1.5478
   -105.00    0.3002    1.5628
   -104.00    0.2723    1.5769
   -103.00    0.2441    1.5902
   -102.00    0.2156    1.6025
   -101.00    0.1869    1.6138
   -100.00    0.1580    1.6243
    -99.00    0.1289    1.6338
    -98.00    0.0997    1.6423
    -97.00    0.0705    1.6498
    -96.00    0.0411    1.6564
    -95.00    0.0118    1.6619
    -94.00   -0.0175    1.6665
    -93.00   -0.0468    1.6700
    -92.00   -0.0759    1.6726
    -91.00   -0.1049    1.6741
    -90.00   -0.1338    1.6746
    -89.00   -0.1624    1.6741
    -88.00   -0.1908    1.6725
    -87.00   -0.2190    1.6700
    -86.00   -0.2468    1.6665
    -85.00   -0.2743    1.6619
    -84.00   -0.3014    1.6563
    -83.00   -0.3282    1.6498
    -82.00   -0.3545    1.6423
    -81.00   -0.3803    1.6337
    -80.00   -0.4057    1.6243
    -79.00   -0.4305    1.6138
    -78.00   -0.4548    1.6024
    -77.00   -0.4786    1.5901
    -76.00   -0.5017    1.5769
    -75.00   -0.5242    1.5628
    -74.00   -0.5461    1.5478
    -73.00   -0.5673    1.5319
    -72.00   -0.5878    1.5152
    -71.00   -0.6077    1.4977
    -70.00   -0.6267    1.4793
    -69.00   -0.6451    1.4602
    -68.00   -0.6627    1.4404
    -67.00   -0.6795    1.4198
    -66.00   -0.6955    1.3985
    -65.00   -0.7107    1.3765
    -64.00   -0.7251    1.3539
    -63.00   -0.7386    1.3306
    -62.00   -0.7513    1.3067
    -61.00   -0.7631    1.2823
    -60.00   -0.7740    1.2573
    -59.00   -0.7841    1.2319
    -58.00   -0.7933    1.2059
    -57.00   -0.8016    1.1795
    -56.00   -0.8090    1.1527
    -55.00   -0.8155    1.1255
    -54.00   -0.8211    1.0979
    -53.00   -0.8258    1.0701
    -52.00   -0.8295    1.0419
    -51.00   -0.8324    1.0135
    -50.00   -0.8343    0.9849
    -49.00   -0.8354    0.9562
    -48.00   -0.8355    0.9272
    -47.00   -0.8348    0.8982
    -46.00   -0.8331    0.8691
    -45.00   -0.8306    0.8400
    -44.00   -0.8272    0.8108
    -43.00   -0.8229    0.7817
    -42.00   -0.8178    0.7527
    -41.00   -0.8118    0.7237
    -40.00   -0.8050    0.6949
    -39.00   -0.7973    0.6663
    -38.00   -0.7889    0.6379
    -37.00   -0.7797    0.6097
    -36.00   -0.7697    0.5817
    -35.00   -0.7590    0.5541
    -34.00   -0.7477    0.5268
    -33.00   -0.7356    0.4999
    -32.00   -0.7229    0.4734
    -31.00   -0.7097    0.4473
    -30.00   -0.6960    0.4217
    -29.00   -0.6819    0.3965
    -28.00   -0.6674    0.3718
    -27.00   -0.6528    0.3477
    -26.00   -0.6383    0.3240
    -25.00   -0.6240    0.3009
    -24.00   -0.6105    0.2783
    -23.00   -0.5981    0.2562
    -22.00   -0.5879    0.2346
    -21.00   -0.5811    0.2133
    -20.00   -0.5797    0.1923
    -19.00   -0.5870    0.1714
    -18.00   -0.6083    0.1501
    -17.00   -0.6517    0.1279
    -16.00   -0.7286    0.1044
    -15.00   -0.8495    0.0793
    -14.00   -1.0072    0.0539
    -13.00   -1.1520    0.0327
    -12.00   -1.2125    0.0200
    -11.00   -1.1726    0.0153
    -10.00   -1.1188    0.0150
     -9.50   -1.0512    0.0142
     -9.00   -0.9877    0.0135
     -8.50   -0.9199    0.0127
     -7.50   -0.7915    0.0113
     -7.00   -0.7357    0.0107
     -6.50   -0.6841    0.0101
     -6.00   -0.6346    0.0097
     -5.00   -0.5335    0.0089
     -4.50   -0.4818    0.0086
     -4.00   -0.4293    0.0083
     -3.50   -0.3763    0.0081
     -3.00   -0.3230    0.0079
     -2.50   -0.2695    0.0077
     -2.00   -0.2157    0.0076
     -1.50   -0.1618    0.0075
     -1.00   -0.1080    0.0075
     -0.50   -0.0540    0.0074
      0.00   -0.0000    0.0074
      0.50    0.0540    0.0074
      1.00    0.1080    0.0075
      1.50    0.1618    0.0075
      2.00    0.2157    0.0076
      2.50    0.2695    0.0077
      3.00    0.3231    0.0079
      3.50    0.3763    0.0081
      4.00    0.4294    0.0083
      4.50    0.4819    0.0086
      5.50    0.5849    0.0093
      6.00    0.6348    0.0097
      6.50    0.6843    0.0101
      7.00    0.7359    0.0107
      7.50    0.7917    0.0113
      8.50    0.9201    0.0127
      9.00    0.9880    0.0135
      9.50    1.0516    0.0142
     10.00    1.1192    0.0150
     10.50    1.1736    0.0160
     11.00    1.1762    0.0164
     11.50    1.1769    0.0170
     12.00    1.1940    0.0181
     12.50    1.2245    0.0191
     13.00    1.2508    0.0205
     13.50    1.2688    0.0226
     14.00    1.2997    0.0241
     14.50    1.3235    0.0262
     15.00    1.3404    0.0290
     15.50    1.3428    0.0334
     16.00    1.3569    0.0370
     16.50    1.3697    0.0410
     17.00    1.3767    0.0458
     17.50    1.3755    0.0517
     18.00    1.3687    0.0585
     18.50    1.3528    0.0667
     19.00    1.3266    0.0765
     19.50    1.2925    0.0875
     20.00    1.2781    0.0962
     20.50    1.2656    0.1048
     21.00    1.2507    0.1138
     21.50    1.2352    0.1232
     22.00    1.2192    0.1329
     22.50    1.2031    0.1427
     23.00    1.1861    0.1526
     23.50    1.1696    0.1628
     24.00    1.1564    0.1727
     24.50    1.1367    0.1841
     25.00    1.0606    0.2089
     26.00    1.0308    0.2685
     27.00    1.0055    0.2962
     28.00    0.9844    0.3242
     29.00    0.9671    0.3524
     30.00    0.9531    0.3809
     31.00    0.9419    0.4096
     32.00    0.9330    0.4384
     33.00    0.9261    0.4675
     34.00    0.9208    0.4968
     35.00    0.9168    0.5262
     36.00    0.9138    0.5557
     37.00    0.9116    0.5855
     38.00    0.9099    0.6153
     39.00    0.9086    0.6452
     40.00    0.9076    0.6752
     41.00    0.9065    0.7053
     42.00    0.9054    0.7354
     43.00    0.9042    0.7655
     44.00    0.9027    0.7956
     45.00    0.9009    0.8257
     46.00    0.8987    0.8557
     47.00    0.8960    0.8856
     48.00    0.8928    0.9153
     49.00    0.8890    0.9449
     50.00    0.8847    0.9743
     51.00    0.8797    1.0035
     52.00    0.8740    1.0325
     53.00    0.8677    1.0611
     54.00    0.8606    1.0894
     55.00    0.8528    1.1174
     56.00    0.8443    1.1451
     57.00    0.8350    1.1723
     58.00    0.8250    1.1990
     59.00    0.8142    1.2253
     60.00    0.8026    1.2512
     61.00    0.7903    1.2764
     62.00    0.7771    1.3011
     63.00    0.7632    1.3253
     64.00    0.7485    1.3488
     65.00    0.7331    1.3717
     66.00    0.7169    1.3939
     67.00    0.6999    1.4154
     68.00    0.6822    1.4362
     69.00    0.6638    1.4563
     70.00    0.6447    1.4756
     71.00    0.6249    1.4941
     72.00    0.6043    1.5118
     73.00    0.5831    1.5287
     74.00    0.5613    1.5447
     75.00    0.5388    1.5598
     76.00    0.5157    1.5741
     77.00    0.4921    1.5874
     78.00    0.4678    1.5999
     79.00    0.4431    1.6114
     80.00    0.4178    1.6219
     81.00    0.3920    1.6315
     82.00    0.3657    1.6401
     83.00    0.3390    1.6478
     84.00    0.3119    1.6544
     85.00    0.2844    1.6600
     86.00    0.2566    1.6647
     87.00    0.2284    1.6683
     88.00    0.2000    1.6709
     89.00    0.1713    1.6725
     90.00    0.1423    1.6731
     91.00    0.1132    1.6727
     92.00    0.0839    1.6712
     93.00    0.0545    1.6687
     94.00    0.0250    1.6653
     95.00   -0.0045    1.6608
     96.00   -0.0340    1.6553
     97.00   -0.0636    1.6488
     98.00   -0.0931    1.6413
     99.00   -0.1225    1.6328
    100.00   -0.1517    1.6234
    101.00   -0.1808    1.6130
    102.00   -0.2097    1.6016
    103.00   -0.2383    1.5894
    104.00   -0.2667    1.5762
    105.00   -0.2948    1.5621
    106.00   -0.3225    1.5471
    107.00   -0.3498    1.5313
    108.00   -0.3767    1.5146
    109.00   -0.4032    1.4972
    110.00   -0.4291    1.4789
    111.00   -0.4545    1.4598
    112.00   -0.4794    1.4399
    113.00   -0.5036    1.4194
    114.00   -0.5273    1.3981
    115.00   -0.5502    1.3761
    116.00   -0.5725    1.3535
    117.00   -0.5940    1.3303
    118.00   -0.6148    1.3065
    119.00   -0.6347    1.2821
    120.00   -0.6539    1.2571
    121.00   -0.6722    1.2317
    122.00   -0.6896    1.2057
    123.00   -0.7062    1.1794
    124.00   -0.7218    1.1526
    125.00   -0.7364    1.1254
    126.00   -0.7563    1.0979
    127.00   -0.7690    1.0700
    128.00   -0.7807    1.0419
    129.00   -0.7914    1.0136
    130.00   -0.8011    0.9850
    131.00   -0.8096    0.9562
    132.00   -0.8171    0.9274
    133.00   -0.8235    0.8984
    134.00   -0.8288    0.8693
    135.00   -0.8330    0.8402
    136.00   -0.8361    0.8111
    137.00   -0.8381    0.7820
    138.00   -0.8389    0.7530
    139.00   -0.8386    0.7241
    140.00   -0.8372    0.6953
    141.00   -0.8346    0.6668
    142.00   -0.8309    0.6384
    143.00   -0.8261    0.6103
    144.00   -0.8202    0.5824
    145.00   -0.8131    0.5549
    146.00   -0.8050    0.5277
    147.00   -0.7957    0.5009
    148.00   -0.7854    0.4745
    149.00   -0.7739    0.4486
    150.00   -0.7615    0.4231
    151.00   -0.7480    0.3982
    152.00   -0.7335    0.3737
    153.00   -0.7180    0.3499
    154.00   -0.7015    0.3266
    155.00   -0.6841    0.3040
    156.00   -0.6657    0.2820
    157.00   -0.6465    0.2607
    158.00   -0.6264    0.2401
    159.00   -0.6055    0.2203
    160.00   -0.5838    0.2012
    161.00   -0.5613    0.1829
    162.00   -0.5381    0.1653
    163.00   -0.5142    0.1486
    164.00   -0.4897    0.1328
    165.00   -0.4645    0.1178
    166.00   -0.4387    0.1037
    167.00   -0.4124    0.0904
    168.00   -0.3856    0.0781
    169.00   -0.3582    0.0667
    170.00   -0.3304    0.0563
    171.00   -0.3020    0.0468
    172.00   -0.2732    0.0383
    173.00   -0.2437    0.0308
    174.00   -0.2136    0.0242
    175.00   -0.1826    0.0187
    176.00   -0.1505    0.0141
    177.00   -0.1168    0.0106
    178.00   -0.0811    0.0080
    179.00   -0.0425    0.0065
    180.00    0.0000    0.0060
    180.00    0.0000    0.0060
